date,open,high,low,close,volume
2017-11-06T12:13:00+05:30,923.03,923.17,923.03,923.13,7801
2017-11-06T12:14:00+05:30,923.13,923.17,922.93,923.03,8926
2017-11-06T12:15:00+05:30,923.08,923.32,923.03,923.08,3989
2017-11-06T12:16:00+05:30,923.13,923.13,923.08,923.13,1926
2017-11-06T12:17:00+05:30,923.08,923.32,923.03,923.08,5510
2017-11-06T12:18:00+05:30,923.08,923.17,922.93,922.98,7604
2017-11-06T12:19:00+05:30,922.93,922.98,922.73,922.88,4215
2017-11-06T12:20:00+05:30,922.83,923.13,922.83,922.93,2395
2017-11-06T12:21:00+05:30,922.98,923.32,922.93,922.98,5066
2017-11-06T12:22:00+05:30,922.98,923.32,922.88,922.93,7417
2017-11-06T12:23:00+05:30,922.93,923.13,922.93,923.03,2581
2017-11-06T12:24:00+05:30,923.08,923.08,923.03,923.03,1754
2017-11-06T12:25:00+05:30,923.03,923.47,923.03,923.27,13770
2017-11-06T12:26:00+05:30,923.27,923.62,923.22,923.57,12277
2017-11-06T12:27:00+05:30,923.52,923.92,923.52,923.77,12238
2017-11-06T12:28:00+05:30,923.77,924.11,923.57,924.01,17119
2017-11-06T12:29:00+05:30,923.92,924.71,923.92,924.16,21187
2017-11-06T12:30:00+05:30,924.36,924.71,924.16,924.26,21676
2017-11-06T12:31:00+05:30,924.26,925.1,924.21,924.95,31099
2017-11-06T12:32:00+05:30,924.95,925.2,924.71,924.71,17578
2017-11-06T12:33:00+05:30,924.75,924.95,924.66,924.85,8081
2017-11-06T12:34:00+05:30,924.85,924.95,924.85,924.95,7224
2017-11-06T12:35:00+05:30,924.95,925.2,924.95,925.1,8374
2017-11-06T12:36:00+05:30,925.1,925.2,924.75,924.85,24963
2017-11-06T12:37:00+05:30,924.85,925.2,924.85,924.9,14782
2017-11-06T12:38:00+05:30,924.9,925.15,924.9,925.1,10841
2017-11-06T12:39:00+05:30,925.1,925.2,925.1,925.2,10467
2017-11-06T12:40:00+05:30,925.2,925.59,925.05,925.1,11780
2017-11-06T12:41:00+05:30,925.1,925.15,925.1,925.1,10238
2017-11-06T12:42:00+05:30,925.1,925.15,925.1,925.1,7639
2017-11-06T12:43:00+05:30,925.15,925.15,925.05,925.1,14432
2017-11-06T12:44:00+05:30,925.1,925.15,925.1,925.1,8170
2017-11-06T12:45:00+05:30,925.1,927.47,925.1,926.93,74553
2017-11-06T12:46:00+05:30,926.88,927.52,926.58,927.52,13670
2017-11-06T12:47:00+05:30,927.62,928.06,927.27,927.27,29663
2017-11-06T12:48:00+05:30,927.37,927.47,926.88,927.12,18747
2017-11-06T12:49:00+05:30,927.17,927.17,926.24,926.24,25792
2017-11-06T12:50:00+05:30,926.24,926.38,925.94,925.94,13836
2017-11-06T12:51:00+05:30,925.94,926.68,925.69,926.04,22926
2017-11-06T12:52:00+05:30,925.99,926.53,925.89,926.33,35766
2017-11-06T12:53:00+05:30,926.33,928.06,926.33,928.06,43213
2017-11-06T12:54:00+05:30,927.96,927.96,926.88,927.12,75785
2017-11-06T12:55:00+05:30,927.12,927.77,927.07,927.57,21405
2017-11-06T12:56:00+05:30,927.57,927.91,927.47,927.91,26734
2017-11-06T12:57:00+05:30,927.72,927.72,927.37,927.37,9191
2017-11-06T12:58:00+05:30,927.27,927.37,927.17,927.17,7199
2017-11-06T12:59:00+05:30,927.17,927.22,926.68,926.68,8241
2017-11-06T13:00:00+05:30,926.68,926.73,926.33,926.33,4947
2017-11-06T13:01:00+05:30,926.33,926.93,925.79,926.88,18054
2017-11-06T13:02:00+05:30,926.93,927.12,926.43,926.43,7931
2017-11-06T13:03:00+05:30,926.43,926.48,926.09,926.38,4257
2017-11-06T13:04:00+05:30,926.48,926.58,926.19,926.19,1872
2017-11-06T13:05:00+05:30,926.19,926.33,926.14,926.19,5308
2017-11-06T13:06:00+05:30,926.19,926.24,925.89,925.89,3179
2017-11-06T13:07:00+05:30,925.99,926.09,925.94,925.94,3578
2017-11-06T13:08:00+05:30,926.04,926.09,925.5,925.54,3878
2017-11-06T13:09:00+05:30,925.5,925.64,925.5,925.54,2472
2017-11-06T13:10:00+05:30,925.54,925.64,925.54,925.54,3406
2017-11-06T13:11:00+05:30,925.54,926.19,924.46,925.5,28694
2017-11-06T13:12:00+05:30,925.15,926.09,924.56,924.9,19468
2017-11-06T13:13:00+05:30,924.85,925.94,924.71,924.9,19446
2017-11-06T13:14:00+05:30,924.95,925.94,924.9,925.05,20647
2017-11-06T13:15:00+05:30,925.05,925.89,924.75,924.8,17528
2017-11-06T13:16:00+05:30,924.9,925.3,924.8,925.2,3656
2017-11-06T13:17:00+05:30,925.3,925.3,924.71,925.1,5015
2017-11-06T13:18:00+05:30,925.1,925.79,925.1,925.25,2272
2017-11-06T13:19:00+05:30,925.25,925.3,924.85,924.9,2527
2017-11-06T13:20:00+05:30,924.9,925.35,924.9,924.95,4276
2017-11-06T13:21:00+05:30,925.05,925.15,924.61,924.66,9590
2017-11-06T13:22:00+05:30,924.71,924.8,924.61,924.66,7577
2017-11-06T13:23:00+05:30,924.71,925.54,924.61,925.1,7141
2017-11-06T13:24:00+05:30,924.95,925.4,924.75,925.2,5490
2017-11-06T13:25:00+05:30,925.25,925.54,925.2,925.3,3972
2017-11-06T13:26:00+05:30,925.3,925.45,925.25,925.25,2120
2017-11-06T13:27:00+05:30,925.25,925.5,925.1,925.15,4275
2017-11-06T13:28:00+05:30,925.15,925.45,925.15,925.3,2879
2017-11-06T13:29:00+05:30,925.3,925.74,925.1,925.2,8868
2017-11-06T13:30:00+05:30,925.1,925.2,925.1,925.1,3035
2017-11-06T13:31:00+05:30,925.1,926.04,925.1,925.69,7152
2017-11-06T13:32:00+05:30,925.79,925.79,925.54,925.79,4669
2017-11-06T13:33:00+05:30,925.79,925.89,925.59,925.59,2922
2017-11-06T13:34:00+05:30,925.69,925.69,925.15,925.15,3996
2017-11-06T13:35:00+05:30,925.2,925.2,925.1,925.1,2914
2017-11-06T13:36:00+05:30,925.1,925.3,925.1,925.15,4298
2017-11-06T13:37:00+05:30,925.25,925.69,925.1,925.25,4399
2017-11-06T13:38:00+05:30,925.15,925.4,925.15,925.35,2920
2017-11-06T13:39:00+05:30,925.35,925.54,925.2,925.5,11268
2017-11-06T13:40:00+05:30,925.5,925.89,925.5,925.79,4198
2017-11-06T13:41:00+05:30,925.74,926.24,925.74,926.24,6954
2017-11-06T13:42:00+05:30,926.33,926.53,926.04,926.04,4223
2017-11-06T13:43:00+05:30,926.04,926.09,925.84,925.84,3461
2017-11-06T13:44:00+05:30,925.84,925.94,925.79,925.89,3597
2017-11-06T13:45:00+05:30,925.94,925.94,925.64,925.64,3217
2017-11-06T13:46:00+05:30,925.69,925.69,925.25,925.4,6821
2017-11-06T13:47:00+05:30,925.4,925.69,925.3,925.4,5404
2017-11-06T13:48:00+05:30,925.5,925.64,925.45,925.54,2444
2017-11-06T13:49:00+05:30,925.59,925.64,925.4,925.4,3152
2017-11-06T13:50:00+05:30,925.5,925.5,925.2,925.4,2943
2017-11-06T13:51:00+05:30,925.3,925.64,925.25,925.59,3067
2017-11-06T13:52:00+05:30,925.64,925.64,925.1,925.2,5081
2017-11-06T13:53:00+05:30,925.25,925.35,925.15,925.2,1782
2017-11-06T13:54:00+05:30,925.15,925.45,925.15,925.25,5492
2017-11-06T13:55:00+05:30,925.3,925.45,925.15,925.25,4242
2017-11-06T13:56:00+05:30,925.15,925.2,925.1,925.1,4916
2017-11-06T13:57:00+05:30,925.1,925.89,925.1,925.64,14804
2017-11-06T13:58:00+05:30,925.69,926.09,925.1,925.1,6695
2017-11-06T13:59:00+05:30,925.05,925.2,924.95,924.95,7625
2017-11-06T14:00:00+05:30,924.95,924.95,924.85,924.9,5134
2017-11-06T14:01:00+05:30,924.85,925.1,924.8,924.95,8643
2017-11-06T14:02:00+05:30,924.95,924.95,924.61,924.61,9832
2017-11-06T14:03:00+05:30,924.61,924.75,924.56,924.61,7950
2017-11-06T14:04:00+05:30,924.66,925.54,924.61,925.5,9146
2017-11-06T14:05:00+05:30,925.45,926.33,925.45,925.79,9473
2017-11-06T14:06:00+05:30,925.74,926.14,925.4,925.4,12385
2017-11-06T14:07:00+05:30,925.5,925.5,924.9,925.15,5753
2017-11-06T14:08:00+05:30,925.2,925.79,925.1,925.25,3064
2017-11-06T14:09:00+05:30,925.25,925.25,924.9,924.9,6149
2017-11-06T14:10:00+05:30,924.9,925.2,924.75,925.1,7345
2017-11-06T14:11:00+05:30,925.1,926.09,925.1,925.45,4881
2017-11-06T14:12:00+05:30,925.45,925.54,925.1,925.1,3628
2017-11-06T14:13:00+05:30,925.2,925.5,925.1,925.5,6804
2017-11-06T14:14:00+05:30,925.5,925.54,925.0,925.2,5192
2017-11-06T14:15:00+05:30,925.0,925.1,924.61,924.71,4735
2017-11-06T14:16:00+05:30,924.71,924.75,924.11,924.11,9578
2017-11-06T14:17:00+05:30,924.11,924.61,923.92,924.26,8436
2017-11-06T14:18:00+05:30,924.11,925.1,923.87,924.8,13200
2017-11-06T14:19:00+05:30,924.8,924.8,924.11,924.11,12943
2017-11-06T14:20:00+05:30,924.11,924.16,922.29,922.34,28917
2017-11-06T14:21:00+05:30,922.29,923.22,922.14,923.08,14330
2017-11-06T14:22:00+05:30,923.03,924.11,922.43,923.57,19690
2017-11-06T14:23:00+05:30,923.52,924.71,922.98,924.31,25547
2017-11-06T14:24:00+05:30,923.96,924.71,923.37,924.51,28984
2017-11-06T14:25:00+05:30,924.51,924.75,923.57,924.51,76340
2017-11-06T14:26:00+05:30,924.51,925.1,923.72,925.05,17141
2017-11-06T14:27:00+05:30,924.9,925.0,924.41,924.41,5668
2017-11-06T14:28:00+05:30,924.41,924.51,923.96,923.96,2990
2017-11-06T14:29:00+05:30,924.06,924.06,923.13,923.13,5285
2017-11-06T14:30:00+05:30,923.17,924.11,923.17,924.01,6920
2017-11-06T14:31:00+05:30,924.06,924.06,923.27,923.47,6203
2017-11-06T14:32:00+05:30,923.27,923.72,923.27,923.67,7167
2017-11-06T14:33:00+05:30,923.67,923.67,923.32,923.32,4138
2017-11-06T14:34:00+05:30,923.32,923.87,923.32,923.87,7136
2017-11-06T14:35:00+05:30,923.87,924.01,923.52,923.87,3392
2017-11-06T14:36:00+05:30,923.87,924.16,923.62,923.77,16876
2017-11-06T14:37:00+05:30,923.82,923.96,923.77,923.96,6557
2017-11-06T14:38:00+05:30,923.96,924.06,923.96,923.96,2517
2017-11-06T14:39:00+05:30,923.96,924.01,923.13,923.32,8945
2017-11-06T14:40:00+05:30,923.37,923.52,923.17,923.27,2979
2017-11-06T14:41:00+05:30,923.27,923.82,923.13,923.32,7575
2017-11-06T14:42:00+05:30,923.52,924.31,923.42,924.11,7182
2017-11-06T14:43:00+05:30,924.11,924.46,923.82,923.96,4405
2017-11-06T14:44:00+05:30,924.06,924.61,923.42,924.56,14801
2017-11-06T14:45:00+05:30,924.56,924.61,923.77,923.77,9896
2017-11-06T14:46:00+05:30,923.52,924.95,923.52,924.56,14032
2017-11-06T14:47:00+05:30,924.56,924.8,924.51,924.56,7332
2017-11-06T14:48:00+05:30,924.9,925.1,923.87,923.87,10144
2017-11-06T14:49:00+05:30,924.11,925.05,924.11,924.56,12072
2017-11-06T14:50:00+05:30,924.41,925.05,924.21,924.31,9307
2017-11-06T14:51:00+05:30,924.61,924.95,924.21,924.36,6869
2017-11-06T14:52:00+05:30,924.36,924.36,923.87,923.92,5406
2017-11-06T14:53:00+05:30,923.87,924.11,923.57,924.11,9515
2017-11-06T14:54:00+05:30,924.11,924.11,923.82,923.92,4697
2017-11-06T14:55:00+05:30,923.92,924.21,923.92,924.06,6806
2017-11-06T14:56:00+05:30,924.06,924.11,923.52,924.06,4748
2017-11-06T14:57:00+05:30,924.06,924.06,923.52,923.72,5855
2017-11-06T14:58:00+05:30,923.72,924.16,923.67,924.16,13225
2017-11-06T14:59:00+05:30,924.06,924.11,924.01,924.11,14523
2017-11-06T15:00:00+05:30,924.16,924.16,923.82,923.82,16952
2017-11-06T15:01:00+05:30,923.87,923.87,923.62,923.62,23531
2017-11-06T15:02:00+05:30,923.57,923.82,923.57,923.67,29005
2017-11-06T15:03:00+05:30,923.82,923.96,923.62,923.67,24070
2017-11-06T15:04:00+05:30,923.67,924.11,923.52,923.52,32039
2017-11-06T15:05:00+05:30,923.52,923.62,923.42,923.47,22457
2017-11-06T15:06:00+05:30,923.47,923.82,923.42,923.62,26637
2017-11-06T15:07:00+05:30,923.57,923.62,923.47,923.47,28030
2017-11-06T15:08:00+05:30,923.52,923.52,922.24,922.24,33845
2017-11-06T15:09:00+05:30,922.24,922.63,921.94,922.29,45834
2017-11-06T15:10:00+05:30,922.39,922.83,921.64,921.79,29852
2017-11-06T15:11:00+05:30,921.79,922.78,921.6,922.63,42997
2017-11-06T15:12:00+05:30,922.63,922.73,922.09,922.09,20898
2017-11-06T15:13:00+05:30,921.99,922.48,921.99,922.19,39702
2017-11-06T15:14:00+05:30,922.53,922.53,922.24,922.29,24115
2017-11-06T15:15:00+05:30,922.34,922.34,920.71,921.99,91892
2017-11-06T15:16:00+05:30,921.69,921.69,920.85,920.85,38302
2017-11-06T15:17:00+05:30,920.81,920.81,920.02,920.11,52093
2017-11-06T15:18:00+05:30,920.06,920.56,919.97,920.11,62974
2017-11-06T15:19:00+05:30,920.11,920.21,919.28,920.02,44262
2017-11-06T15:20:00+05:30,919.97,919.97,918.19,918.29,41161
2017-11-06T15:21:00+05:30,918.19,918.83,918.19,918.39,46025
2017-11-06T15:22:00+05:30,918.29,918.63,918.19,918.63,49468
2017-11-06T15:23:00+05:30,918.58,918.88,917.4,917.79,39935
2017-11-06T15:24:00+05:30,917.79,917.84,917.35,917.55,37777
2017-11-06T15:25:00+05:30,917.45,918.09,917.2,917.7,47938
2017-11-06T15:26:00+05:30,917.7,917.79,917.5,917.74,45425
2017-11-06T15:27:00+05:30,917.74,918.58,917.74,918.58,34832
2017-11-06T15:28:00+05:30,918.53,919.82,918.49,919.13,45110
2017-11-06T15:29:00+05:30,919.62,920.66,918.68,920.66,35256
2017-11-07T09:15:00+05:30,921.5,923.13,919.57,920.06,80692
2017-11-07T09:16:00+05:30,920.06,920.56,919.28,919.47,25658
2017-11-07T09:17:00+05:30,919.18,919.47,916.56,917.99,34520
2017-11-07T09:18:00+05:30,918.14,920.02,917.6,920.02,23380
2017-11-07T09:19:00+05:30,919.57,920.31,918.78,918.93,19109
2017-11-07T09:20:00+05:30,919.37,919.37,917.2,917.4,25393
2017-11-07T09:21:00+05:30,917.2,917.55,916.51,917.25,31229
2017-11-07T09:22:00+05:30,917.65,918.58,917.05,918.24,17586
2017-11-07T09:23:00+05:30,918.29,919.67,918.29,918.63,12772
2017-11-07T09:24:00+05:30,918.78,918.78,916.95,917.5,16083
2017-11-07T09:25:00+05:30,917.5,917.7,915.52,916.21,30641
2017-11-07T09:26:00+05:30,916.21,917.1,915.72,916.76,13797
2017-11-07T09:27:00+05:30,917.15,917.15,916.21,916.36,10661
2017-11-07T09:28:00+05:30,916.36,916.66,914.98,914.98,25314
2017-11-07T09:29:00+05:30,915.23,915.62,913.84,914.49,36161
2017-11-07T09:30:00+05:30,914.54,915.57,914.34,915.42,14130
2017-11-07T09:31:00+05:30,915.52,916.41,915.28,916.26,13022
2017-11-07T09:32:00+05:30,916.21,916.36,915.23,915.57,5259
2017-11-07T09:33:00+05:30,915.33,915.97,915.33,915.77,4881
2017-11-07T09:34:00+05:30,916.07,916.07,915.23,915.47,7778
2017-11-07T09:35:00+05:30,915.52,915.67,915.28,915.67,5760
2017-11-07T09:36:00+05:30,915.33,915.92,915.33,915.87,7125
2017-11-07T09:37:00+05:30,915.47,916.17,915.38,915.82,5599
2017-11-07T09:38:00+05:30,915.82,915.97,915.23,915.28,6444
2017-11-07T09:39:00+05:30,915.23,915.23,913.99,914.39,19067
2017-11-07T09:40:00+05:30,914.44,914.68,914.19,914.68,12101
2017-11-07T09:41:00+05:30,914.73,914.98,914.44,914.83,7543
2017-11-07T09:42:00+05:30,914.63,914.78,914.34,914.44,6525
2017-11-07T09:43:00+05:30,914.44,914.54,912.46,913.4,49874
2017-11-07T09:44:00+05:30,913.25,914.63,913.25,914.63,14355
2017-11-07T09:45:00+05:30,914.63,914.73,913.7,913.75,9493
2017-11-07T09:46:00+05:30,913.75,913.8,912.56,912.86,12113
2017-11-07T09:47:00+05:30,912.86,913.15,911.87,912.56,21847
2017-11-07T09:48:00+05:30,912.36,913.55,912.36,913.25,15302
2017-11-07T09:49:00+05:30,913.55,913.65,912.76,912.86,8537
2017-11-07T09:50:00+05:30,912.86,912.86,911.67,912.56,16457
2017-11-07T09:51:00+05:30,912.36,912.41,911.77,911.82,9283
2017-11-07T09:52:00+05:30,911.97,912.41,911.82,912.17,8651
2017-11-07T09:53:00+05:30,911.67,912.17,910.88,911.03,48468
2017-11-07T09:54:00+05:30,911.28,911.28,909.99,909.99,21902
2017-11-07T09:55:00+05:30,910.04,910.14,908.86,909.3,32990
2017-11-07T09:56:00+05:30,909.3,910.04,908.81,909.6,22724
2017-11-07T09:57:00+05:30,909.6,909.8,908.81,909.6,13147
2017-11-07T09:58:00+05:30,909.5,909.95,909.3,909.95,13116
2017-11-07T09:59:00+05:30,909.95,909.95,909.11,909.3,24057
2017-11-07T10:00:00+05:30,909.3,909.3,907.87,908.32,32297
2017-11-07T10:01:00+05:30,908.32,908.32,905.85,906.54,36958
2017-11-07T10:02:00+05:30,906.14,907.13,906.14,906.74,24257
2017-11-07T10:03:00+05:30,906.59,907.23,905.95,906.69,17527
2017-11-07T10:04:00+05:30,906.39,907.03,906.24,906.24,23364
2017-11-07T10:05:00+05:30,906.34,906.39,905.35,905.4,23150
2017-11-07T10:06:00+05:30,905.85,906.54,905.45,906.39,32689
2017-11-07T10:07:00+05:30,906.34,906.54,906.0,906.0,22943
2017-11-07T10:08:00+05:30,906.0,906.05,905.45,905.55,25432
2017-11-07T10:09:00+05:30,905.45,905.55,903.82,904.32,32308
2017-11-07T10:10:00+05:30,904.17,906.19,904.17,905.45,59478
2017-11-07T10:11:00+05:30,904.76,905.55,904.37,905.16,22028
2017-11-07T10:12:00+05:30,905.16,905.45,905.11,905.21,7121
2017-11-07T10:13:00+05:30,905.35,905.35,905.01,905.06,6442
2017-11-07T10:14:00+05:30,905.06,905.16,904.91,905.16,7893
2017-11-07T10:15:00+05:30,905.06,905.16,903.87,904.12,17543
2017-11-07T10:16:00+05:30,903.87,904.32,902.94,902.98,47295
2017-11-07T10:17:00+05:30,902.94,903.87,902.89,903.63,14306
2017-11-07T10:18:00+05:30,903.53,904.22,903.48,904.17,9561
2017-11-07T10:19:00+05:30,904.02,904.02,903.38,903.38,15411
2017-11-07T10:20:00+05:30,903.33,903.33,900.52,901.95,64103
2017-11-07T10:21:00+05:30,901.9,902.44,900.96,900.96,15962
2017-11-07T10:22:00+05:30,900.91,900.96,898.94,900.76,44674
2017-11-07T10:23:00+05:30,900.76,900.76,899.63,900.17,18291
2017-11-07T10:24:00+05:30,900.12,900.42,899.43,899.92,20297
2017-11-07T10:25:00+05:30,899.87,899.92,898.39,898.44,66605
2017-11-07T10:26:00+05:30,898.44,899.92,897.7,899.78,35215
2017-11-07T10:27:00+05:30,899.92,903.18,899.73,901.95,44535
2017-11-07T10:28:00+05:30,901.95,902.98,901.36,902.98,21226
2017-11-07T10:29:00+05:30,902.79,905.16,902.54,904.37,50109
2017-11-07T10:30:00+05:30,904.47,906.34,904.32,905.9,36819
2017-11-07T10:31:00+05:30,905.85,905.85,904.07,904.81,25336
2017-11-07T10:32:00+05:30,904.81,904.86,903.97,904.37,23094
2017-11-07T10:33:00+05:30,904.37,905.35,903.87,905.35,22739
2017-11-07T10:34:00+05:30,905.35,905.85,905.16,905.16,17502
2017-11-07T10:35:00+05:30,905.01,906.34,905.01,906.34,19791
2017-11-07T10:36:00+05:30,906.29,906.34,905.8,906.29,26821
2017-11-07T10:37:00+05:30,906.24,906.29,905.26,905.26,27096
2017-11-07T10:38:00+05:30,905.35,905.35,903.97,904.27,9691
2017-11-07T10:39:00+05:30,904.32,904.32,903.82,903.82,14125
2017-11-07T10:40:00+05:30,903.77,903.97,902.79,903.18,25773
2017-11-07T10:41:00+05:30,902.89,903.33,901.85,901.9,12374
2017-11-07T10:42:00+05:30,901.85,902.79,901.85,902.64,15923
2017-11-07T10:43:00+05:30,902.64,904.37,902.64,903.33,38698
2017-11-07T10:44:00+05:30,903.18,903.18,902.39,902.49,9089
2017-11-07T10:45:00+05:30,902.49,902.49,901.26,901.26,9230
2017-11-07T10:46:00+05:30,901.4,901.4,899.78,901.01,54523
2017-11-07T10:47:00+05:30,900.96,901.11,899.92,900.32,23368
2017-11-07T10:48:00+05:30,900.32,901.21,900.02,901.06,16489
2017-11-07T10:49:00+05:30,900.86,902.0,900.76,902.0,24455
2017-11-07T10:50:00+05:30,901.95,902.0,901.21,901.21,10818
2017-11-07T10:51:00+05:30,901.26,901.4,900.86,901.31,8709
2017-11-07T10:52:00+05:30,901.31,901.4,901.16,901.26,7175
2017-11-07T10:53:00+05:30,901.26,902.24,901.21,901.65,19806
2017-11-07T10:54:00+05:30,901.65,902.84,901.6,902.19,23751
2017-11-07T10:55:00+05:30,902.64,902.69,901.85,902.0,9164
2017-11-07T10:56:00+05:30,902.0,902.24,901.9,902.19,9871
2017-11-07T10:57:00+05:30,902.15,902.24,902.1,902.19,8902
2017-11-07T10:58:00+05:30,902.19,902.49,902.1,902.44,15364
2017-11-07T10:59:00+05:30,902.44,902.59,902.39,902.44,8697
2017-11-07T11:00:00+05:30,902.39,902.44,901.75,902.05,12963
2017-11-07T11:01:00+05:30,901.9,901.9,901.4,901.5,8429
2017-11-07T11:02:00+05:30,901.5,901.95,900.91,901.4,25678
2017-11-07T11:03:00+05:30,901.4,902.1,901.11,902.1,12575
2017-11-07T11:04:00+05:30,901.65,901.9,901.45,901.55,7493
2017-11-07T11:05:00+05:30,901.55,901.6,901.11,901.31,10866
2017-11-07T11:06:00+05:30,901.31,901.5,900.62,901.5,21935
2017-11-07T11:07:00+05:30,901.55,901.9,900.62,901.5,22848
2017-11-07T11:08:00+05:30,901.85,901.9,900.71,900.91,18381
2017-11-07T11:09:00+05:30,900.81,901.4,900.76,901.31,18026
2017-11-07T11:10:00+05:30,901.31,901.31,900.91,901.11,8191
2017-11-07T11:11:00+05:30,901.06,901.21,900.81,901.16,16763
2017-11-07T11:12:00+05:30,901.16,901.16,901.06,901.06,5810
2017-11-07T11:13:00+05:30,901.06,901.06,900.52,900.62,8195
2017-11-07T11:14:00+05:30,900.62,900.62,900.02,900.47,12181
2017-11-07T11:15:00+05:30,900.47,900.52,899.92,900.07,6114
2017-11-07T11:16:00+05:30,900.17,900.27,899.92,899.92,4064
2017-11-07T11:17:00+05:30,899.92,900.07,899.43,899.48,19407
2017-11-07T11:18:00+05:30,899.48,899.92,899.43,899.53,16986
2017-11-07T11:19:00+05:30,899.63,899.63,898.44,898.44,53204
2017-11-07T11:20:00+05:30,898.05,898.49,896.62,897.51,74043
2017-11-07T11:21:00+05:30,897.51,897.9,896.96,897.46,36372
2017-11-07T11:22:00+05:30,897.46,898.15,897.36,897.8,44162
2017-11-07T11:23:00+05:30,897.65,898.29,897.46,897.6,21344
2017-11-07T11:24:00+05:30,897.6,897.7,897.11,897.11,13345
2017-11-07T11:25:00+05:30,897.16,897.16,896.72,896.96,16470
2017-11-07T11:26:00+05:30,896.96,896.96,894.25,896.22,90427
2017-11-07T11:27:00+05:30,895.88,896.86,895.43,896.57,18902
2017-11-07T11:28:00+05:30,896.72,898.49,896.67,898.49,27439
2017-11-07T11:29:00+05:30,898.44,898.49,897.65,897.9,27036
2017-11-07T11:30:00+05:30,897.9,897.9,896.81,897.11,27787
2017-11-07T11:31:00+05:30,897.11,898.15,897.11,897.95,29566
2017-11-07T11:32:00+05:30,898.15,899.38,897.85,898.74,24824
2017-11-07T11:33:00+05:30,898.74,899.63,898.59,899.43,40325
2017-11-07T11:34:00+05:30,899.08,899.08,898.44,898.79,12002
2017-11-07T11:35:00+05:30,898.49,898.59,897.75,898.44,23097
2017-11-07T11:36:00+05:30,898.44,898.54,898.2,898.44,13384
2017-11-07T11:37:00+05:30,898.44,899.04,898.25,899.04,10229
2017-11-07T11:38:00+05:30,899.04,899.97,898.99,899.92,14620
2017-11-07T11:39:00+05:30,899.92,899.92,899.43,899.73,21338
2017-11-07T11:40:00+05:30,899.43,899.73,899.04,899.43,9579
2017-11-07T11:41:00+05:30,899.43,899.78,899.38,899.38,7315
2017-11-07T11:42:00+05:30,899.33,899.33,898.74,898.84,9498
2017-11-07T11:43:00+05:30,898.79,899.43,898.79,899.33,7221
2017-11-07T11:44:00+05:30,899.28,899.63,899.04,899.33,8518
2017-11-07T11:45:00+05:30,899.33,899.43,898.94,899.38,6063
2017-11-07T11:46:00+05:30,899.28,899.28,898.44,898.64,7069
2017-11-07T11:47:00+05:30,898.44,899.28,898.44,898.89,7084
2017-11-07T11:48:00+05:30,898.84,898.94,898.69,898.74,4823
2017-11-07T11:49:00+05:30,898.74,899.38,898.74,899.38,7199
2017-11-07T11:50:00+05:30,899.38,900.27,899.28,900.27,12468
2017-11-07T11:51:00+05:30,900.12,901.31,899.78,900.91,23162
2017-11-07T11:52:00+05:30,900.91,901.11,900.42,901.11,12702
2017-11-07T11:53:00+05:30,901.06,901.4,900.62,900.91,17059
2017-11-07T11:54:00+05:30,900.91,901.31,900.62,901.11,5889
2017-11-07T11:55:00+05:30,901.11,901.11,899.92,900.47,23534
2017-11-07T11:56:00+05:30,900.37,901.01,900.32,900.81,11664
2017-11-07T11:57:00+05:30,900.81,900.86,900.62,900.71,7656
2017-11-07T11:58:00+05:30,900.66,900.71,900.47,900.57,8058
2017-11-07T11:59:00+05:30,900.47,901.06,900.42,901.01,10989
2017-11-07T12:00:00+05:30,901.01,901.16,900.91,901.16,5353
2017-11-07T12:01:00+05:30,901.11,901.21,900.96,901.06,8296
2017-11-07T12:02:00+05:30,901.06,901.11,900.91,901.01,7445
2017-11-07T12:03:00+05:30,900.96,901.85,900.96,901.45,26981
2017-11-07T12:04:00+05:30,901.7,901.7,901.01,901.4,13725
2017-11-07T12:05:00+05:30,901.4,901.4,900.91,901.06,11357
2017-11-07T12:06:00+05:30,901.06,901.4,901.06,901.21,7395
2017-11-07T12:07:00+05:30,901.21,901.26,900.91,900.91,8923
2017-11-07T12:08:00+05:30,900.91,901.4,900.91,901.26,18448
2017-11-07T12:09:00+05:30,901.26,901.36,901.06,901.21,8193
2017-11-07T12:10:00+05:30,901.26,901.85,901.16,901.8,28881
2017-11-07T12:11:00+05:30,901.8,901.85,901.55,901.75,29116
2017-11-07T12:12:00+05:30,901.7,902.49,901.7,902.24,33287
2017-11-07T12:13:00+05:30,901.9,902.29,901.75,901.75,17971
2017-11-07T12:14:00+05:30,901.8,901.8,901.16,901.5,14226
2017-11-07T12:15:00+05:30,901.4,901.45,901.4,901.45,18835
2017-11-07T12:16:00+05:30,901.45,901.95,901.4,901.95,21948
2017-11-07T12:17:00+05:30,901.85,902.0,901.4,901.45,11562
2017-11-07T12:18:00+05:30,901.4,901.5,901.4,901.4,15779
2017-11-07T12:19:00+05:30,901.45,901.45,901.4,901.4,22568
2017-11-07T12:20:00+05:30,901.31,901.31,900.42,900.52,9090
2017-11-07T12:21:00+05:30,900.52,900.76,900.42,900.62,23856
2017-11-07T12:22:00+05:30,900.57,901.8,900.17,901.06,31025
2017-11-07T12:23:00+05:30,901.4,901.4,900.81,901.16,12393
2017-11-07T12:24:00+05:30,901.11,901.16,901.01,901.06,18320
2017-11-07T12:25:00+05:30,901.06,901.06,900.42,900.66,8833
